"","Day","Step","Row","Column","X","Y","Agent"
"1",59,34,1064,69,-124.1626389117,40.1290281323,1
"2",56,36,1957,899,-117.2459725217,32.6873617633,2
"3",61,33,1828,761,-118.3959724757,33.7623617203,3
"4",60,31,1658,476,-120.7709723807,35.1790283303,4
"5",56,39,547,79,-124.0793055817,44.4373612933,5
"6",61,35,1619,445,-121.0293057037,35.5040283173,6
"7",62,33,1283,201,-123.0626389557,38.3040282053,7
"8",61,35,1543,531,-120.3126390657,36.1373616253,8
"9",59,35,1177,116,-123.7709722607,39.1873615033,9
"10",70,34,1783,671,-119.1459724457,34.1373617053,10
"11",57,34,1444,334,-121.9543056667,36.9623615923,11
"12",65,37,1958,899,-117.2459725217,32.6790284303,12
"13",60,32,1974,915,-117.1126391937,32.5456951023,13
"14",56,32,329,98,-123.9209722547,46.2540278873,14
"15",64,39,1282,201,-123.0626389557,38.3123615383,15
"16",58,33,1315,220,-122.9043056287,38.0373615493,16
"17",64,34,1974,915,-117.1126391937,32.5456951023,17
"18",56,34,1378,330,-121.9876389987,37.5123615703,18
"19",59,39,1643,465,-120.8626390437,35.3040283253,19
"20",59,38,1975,915,-117.1126391937,32.5373617693,20
"21",56,37,1308,397,-121.4293056877,38.0956948803,21
"22",59,39,1502,508,-120.5043057247,36.4790282783,22
"23",61,36,1628,595,-119.7793057537,35.4290283203,23
"24",61,37,1786,673,-119.1293057797,34.1123617063,24
"25",58,40,1765,650,-119.3209724387,34.2873616993,25
"26",59,39,1958,899,-117.2459725217,32.6790284303,26
"27",56,34,1830,761,-118.3959724757,33.7456950543,27
"28",59,36,1635,469,-120.8293057117,35.3706949893,28
"29",62,31,1445,331,-121.9793056657,36.9540282593,29
"30",60,31,1609,805,-118.0293058237,35.5873616473,30
"31",61,36,1376,329,-121.9959723317,37.5290282363,31
"32",61,35,675,49,-124.3293055717,43.3706946693,32
"33",62,37,1374,329,-121.9959723317,37.5456949023,33
"34",58,33,1787,673,-119.1293057797,34.1040283733,34
"35",61,35,1830,761,-118.3959724757,33.7456950543,35
"36",58,39,1233,153,-123.4626389397,38.7206948553,36
"37",59,37,1282,201,-123.0626389557,38.3123615383,37
"38",59,33,1061,65,-124.1959722437,40.1540281313,38
"39",58,34,1331,245,-122.6959723037,37.9040282213,39
"40",56,40,1635,583,-119.8793057497,35.3706949893,40
"41",55,34,547,80,-124.0709722487,44.4373612933,41
"42",58,37,1958,899,-117.2459725217,32.6790284303,42
"43",64,30,1573,-66,-125.2876388667,35.8873616353,43
"44",62,39,1283,201,-123.0626389557,38.3040282053,44
"45",63,38,1281,201,-123.0626389557,38.3206948713,45
"46",60,34,1601,422,-121.2209723627,35.6540283113,46
"47",57,38,1599,416,-121.2709723607,35.6706949773,47
"48",61,37,1953,908,-117.1709725247,32.7206950953,48
"49",61,33,1142,118,-123.7543055947,39.4790281583,49
"50",65,36,1439,328,-122.0043056647,37.0040282573,50
"51",58,32,1282,201,-123.0626389557,38.3123615383,51
"52",59,36,1653,496,-120.6043057207,35.2206949953,52
"53",59,34,329,100,-123.9043055887,46.2540278873,53
"54",57,37,675,50,-124.3209722387,43.3706946693,54
"55",54,31,867,63,-124.2126389097,41.7706947333,55
"56",60,33,32,250,-122.6543056387,48.7290277883,56
"57",62,34,635,65,-124.1959722437,43.7040279893,57
"58",56,35,1064,69,-124.1626389117,40.1290281323,58
"59",58,24,1750,597,-119.7626390877,34.4123616943,59
"60",66,35,1533,489,-120.6626390517,36.2206949553,60
"61",66,29,1745,512,-120.4709723927,34.4540283593,61
"62",62,33,1830,760,-118.4043058087,33.7456950543,62
"63",64,33,1444,332,-121.9709723327,36.9623615923,63
"64",56,35,675,50,-124.3209722387,43.3706946693,64
"65",57,25,1074,81,-124.0626389157,40.0456948023,65
"66",60,33,1074,80,-124.0709722487,40.0456948023,66
"67",58,31,1225,142,-123.5543056027,38.7873615193,67
"68",62,36,1292,230,-122.8209722987,38.2290282083,68
"69",59,33,1786,674,-119.1209724467,34.1123617063,69
"70",64,28,1614,438,-121.0876390347,35.5456949823,70
"71",62,42,1358,308,-122.1709723247,37.6790282303,71
"72",63,25,1599,419,-121.2459723617,35.6706949773,72
"73",55,25,1731,495,-120.6126390537,34.5706950213,73
"74",62,38,1878,868,-117.5043058447,33.3456950703,74
"75",57,36,1443,333,-121.9626389997,36.9706949253,75
"76",60,34,866,58,-124.2543055747,41.7790280663,76
"77",64,34,1310,303,-122.2126389897,38.0790282143,77
"78",60,36,1660,487,-120.6793057177,35.1623616643,78
"79",56,37,675,50,-124.3209722387,43.3706946693,79
"80",61,38,1602,424,-121.2043056967,35.6456949783,80
"81",60,37,1975,915,-117.1126391937,32.5373617693,81
"82",57,33,1784,670,-119.1543057787,34.1290283723,82
"83",61,34,1765,652,-119.3043057727,34.2873616993,83
"84",58,37,1192,126,-123.6876389307,39.0623615083,84
"85",61,39,1972,938,-116.9209725347,32.5623617683,85
"86",60,33,986,63,-124.2126389097,40.7790281063,86
"87",63,29,986,63,-124.2126389097,40.7790281063,87
"88",65,36,1282,201,-123.0626389557,38.3123615383,88
"89",57,36,1828,759,-118.4126391417,33.7623617203,89
"90",57,35,1332,245,-122.6959723037,37.8956948883,90
"91",59,35,1546,374,-121.6209723467,36.1123616263,91
"92",60,27,1341,265,-122.5293056437,37.8206948913,92
"93",60,28,1076,83,-124.0459722497,40.0290281363,93
"94",60,34,1660,487,-120.6793057177,35.1623616643,94
"95",64,32,1063,67,-124.1793055777,40.1373614653,95
"96",63,37,674,51,-124.3126389057,43.3790280023,96
"97",60,36,1894,882,-117.3876391827,33.2123617423,97
"98",58,36,1315,220,-122.9043056287,38.0373615493,98
"99",62,38,1546,374,-121.6209723467,36.1123616263,99
"100",61,32,1958,900,-117.2376391887,32.6790284303,100
"101",56,34,636,65,-124.1959722437,43.6956946563,101
"102",59,35,1228,147,-123.5126389377,38.7623615203,102
"103",59,34,1239,347,-121.8459723377,38.6706948573,103
"104",56,33,1632,467,-120.8459723777,35.3956949883,104
"105",60,36,1282,201,-123.0626389557,38.3123615383,105
"106",61,35,1231,152,-123.4709722727,38.7373615213,106
"107",58,34,1753,627,-119.5126390977,34.3873616953,107
"108",63,28,1554,462,-120.8876390427,36.0456949623,108
"109",59,35,1294,217,-122.9293056277,38.2123615423,109
"110",58,27,1975,915,-117.1126391937,32.5373617693,110
"111",57,34,635,66,-124.1876389107,43.7040279893,111
"112",59,33,1974,914,-117.1209725267,32.5456951023,112
"113",61,34,1582,573,-119.9626390797,35.8123616383,113
"114",61,34,1076,82,-124.0543055827,40.0290281363,114
"115",55,36,1732,493,-120.6293057197,34.5623616883,115
"116",59,40,547,79,-124.0793055817,44.4373612933,116
"117",59,35,1487,340,-121.9043056687,36.6040282733,117
"118",58,37,987,62,-124.2209722427,40.7706947733,118
"119",57,36,1670,538,-120.2543057347,35.0790283343,119
"120",64,31,1557,449,-120.9959723717,36.0206949633,120
"121",56,36,1976,882,-117.3876391827,32.5290284363,121
"122",57,35,1212,126,-123.6876389307,38.8956948483,122
"123",57,34,1315,219,-122.9126389617,38.0373615493,123
"124",59,34,1210,125,-123.6959722637,38.9123615143,124
"125",60,38,1256,179,-123.2459722817,38.5290281963,125
"126",60,39,869,65,-124.1959722437,41.7540280673,126
"127",57,34,1282,201,-123.0626389557,38.3123615383,127
"128",61,30,1975,914,-117.1209725267,32.5373617693,128
"129",64,39,1601,422,-121.2209723627,35.6540283113,129
"130",61,36,1445,332,-121.9709723327,36.9540282593,130
"131",62,35,1201,250,-122.6543056387,38.9873615113,131
"132",61,36,1332,245,-122.6959723037,37.8956948883,132
"133",57,32,1623,447,-121.0126390377,35.4706949853,133
"134",59,30,1643,466,-120.8543057107,35.3040283253,134
"135",56,34,1745,512,-120.4709723927,34.4540283593,135
"136",60,31,867,60,-124.2376389087,41.7706947333,136
"137",59,32,1731,493,-120.6293057197,34.5706950213,137
"138",53,35,1640,466,-120.8543057107,35.3290283243,138
"139",61,32,1556,380,-121.5709723487,36.0290282963,139
"140",61,35,328,99,-123.9126389217,46.2623612203,140
"141",57,35,953,73,-124.1293055797,41.0540280953,141
"142",56,34,1786,673,-119.1293057797,34.1123617063,142
"143",62,35,1979,1193,-114.7959726197,32.5040284373,143
"144",58,36,1545,374,-121.6209723467,36.1206949593,144
"145",59,31,1741,-623,-129.9293053477,34.4873616913,145
"146",63,34,1282,201,-123.0626389557,38.3123615383,146
"147",58,31,1310,298,-122.2543056547,38.0790282143,147
"148",61,31,635,65,-124.1959722437,43.7040279893,148
"149",56,34,1957,900,-117.2376391887,32.6873617633,149
"150",59,36,1257,328,-122.0043056647,38.5206948633,150
"151",52,33,1112,110,-123.8209722587,39.7290281483,151
"152",59,34,1228,146,-123.5209722707,38.7623615203,152
"153",58,40,1957,899,-117.2459725217,32.6873617633,153
"154",61,32,1957,899,-117.2459725217,32.6873617633,154
"155",62,37,739,23,-124.5459722297,42.8373613573,155
"156",61,39,986,63,-124.2126389097,40.7790281063,156
"157",58,37,675,50,-124.3209722387,43.3706946693,157
"158",65,29,986,63,-124.2126389097,40.7790281063,158
"159",59,35,1599,416,-121.2709723607,35.6706949773,159
"160",60,35,1546,374,-121.6209723467,36.1123616263,160
"161",60,35,241,87,-124.0126389177,46.9873611913,161
"162",55,32,675,49,-124.3293055717,43.3706946693,162
"163",60,32,1979,1191,-114.8126392857,32.5040284373,163
"164",58,37,1884,714,-118.7876391267,33.2956950723,164
"165",61,38,749,29,-124.4959722317,42.7540280273,165
"166",59,30,1425,289,-122.3293056517,37.1206949193,166
"167",60,36,1957,899,-117.2459725217,32.6873617633,167
"168",58,31,987,62,-124.2209722427,40.7706947733,168
"169",65,33,1545,374,-121.6209723467,36.1206949593,169
"170",58,33,31,251,-122.6459723057,48.7373611213,170
"171",57,35,1523,758,-118.4209724747,36.3040282853,171
"172",58,34,1748,582,-119.8876390827,34.4290283603,172
"173",57,35,1282,201,-123.0626389557,38.3123615383,173
"174",51,34,1103,184,-123.2043056167,39.8040281453,174
"175",66,35,1282,201,-123.0626389557,38.3123615383,175
"176",58,35,1731,495,-120.6126390537,34.5706950213,176
"177",65,36,1040,48,-124.3376389047,40.3290281243,177
"178",56,35,1722,794,-118.1209724867,34.6456950183,178
"179",56,33,1975,914,-117.1209725267,32.5373617693,179
"180",60,36,1495,564,-120.0376390767,36.5373616093,180
"181",54,33,1282,201,-123.0626389557,38.3123615383,181
"182",58,36,1545,535,-120.2793057337,36.1206949593,182
"183",60,37,1975,914,-117.1209725267,32.5373617693,183
"184",61,38,987,62,-124.2209722427,40.7706947733,184
"185",62,42,1975,915,-117.1126391937,32.5373617693,185
"186",66,38,984,64,-124.2043055767,40.7956947723,186
"187",61,31,868,63,-124.2126389097,41.7623614003,187
"188",58,34,1376,326,-122.0209723307,37.5290282363,188
"189",70,35,675,49,-124.3293055717,43.3706946693,189
"190",62,32,1445,331,-121.9793056657,36.9540282593,190
"191",60,37,1296,190,-123.1543056187,38.1956948763,191
"192",56,36,1786,674,-119.1209724467,34.1123617063,192
"193",60,35,1283,201,-123.0626389557,38.3040282053,193
"194",56,33,1283,201,-123.0626389557,38.3040282053,194
"195",57,32,1444,332,-121.9709723327,36.9623615923,195
"196",56,35,1277,203,-123.0459722897,38.3540282033,196
"197",65,36,1633,467,-120.8459723777,35.3873616553,197
"198",59,34,868,64,-124.2043055767,41.7623614003,198
"199",62,33,1974,915,-117.1126391937,32.5456951023,199
"200",58,40,987,62,-124.2209722427,40.7706947733,200
"201",57,34,1444,739,-118.5793058017,36.9623615923,201
"202",61,32,1958,900,-117.2376391887,32.6790284303,202
"203",61,38,1061,65,-124.1959722437,40.1540281313,203
"204",54,36,636,66,-124.1876389107,43.6956946563,204
"205",63,39,1974,914,-117.1209725267,32.5456951023,205
"206",62,33,637,65,-124.1959722437,43.6873613233,206
"207",60,33,1179,192,-123.1376389527,39.1706948373,207
"208",61,36,1958,900,-117.2376391887,32.6790284303,208
"209",54,35,329,98,-123.9209722547,46.2540278873,209
"210",58,29,1958,900,-117.2376391887,32.6790284303,210
"211",56,37,975,71,-124.1459722457,40.8706947693,211
"212",58,35,1125,173,-123.2959722797,39.6206948193,212
"213",61,38,1094,99,-123.9126389217,39.8790281423,213
"214",64,32,869,63,-124.2126389097,41.7540280673,214
"215",59,39,1599,415,-121.2793056937,35.6706949773,215
"216",61,36,1220,135,-123.6126389337,38.8290281843,216
"217",62,34,1753,629,-119.4959724317,34.3873616953,217
"218",66,34,1980,1196,-114.7709726207,32.4956951043,218
"219",62,35,675,49,-124.3293055717,43.3706946693,219
"220",60,27,1282,201,-123.0626389557,38.3123615383,220
"221",59,30,1793,695,-118.9459724537,34.0540283753,221
"222",58,35,1979,1191,-114.8126392857,32.5040284373,222
"223",60,34,1355,308,-122.1709723247,37.7040282293,223
"224",56,37,675,49,-124.3293055717,43.3706946693,224
"225",58,41,1599,416,-121.2709723607,35.6706949773,225
"226",58,30,1331,244,-122.7043056367,37.9040282213,226
"227",58,39,1786,672,-119.1376391127,34.1123617063,227
"228",66,38,1956,900,-117.2376391887,32.6956950963,228
"229",56,37,1828,999,-116.4126392217,33.7623617203,229
"230",59,36,1749,583,-119.8793057497,34.4206950273,230
"231",61,37,1445,332,-121.9709723327,36.9540282593,231
"232",59,32,1892,982,-116.5543058827,33.2290284083,232
"233",57,25,1980,1196,-114.7709726207,32.4956951043,233
"234",59,40,1315,219,-122.9126389617,38.0373615493,234
"235",61,33,1631,635,-119.4459724337,35.4040283213,235
"236",56,33,1785,670,-119.1543057787,34.1206950393,236
"237",61,39,1546,376,-121.6043056807,36.1123616263,237
"238",66,36,1748,592,-119.8043057527,34.4290283603,238
"239",63,35,1958,900,-117.2376391887,32.6790284303,239
"240",60,33,1332,244,-122.7043056367,37.8956948883,240
"241",62,36,1732,496,-120.6043057207,34.5623616883,241
"242",60,35,1785,670,-119.1543057787,34.1206950393,242
"243",63,36,833,53,-124.2959722397,42.0540280553,243
"244",56,34,1377,92,-123.9709722527,37.5206949033,244
"245",62,33,1332,244,-122.7043056367,37.8956948883,245
"246",63,33,986,63,-124.2126389097,40.7790281063,246
"247",54,40,868,63,-124.2126389097,41.7623614003,247
"248",62,35,1546,375,-121.6126390137,36.1123616263,248
"249",57,31,1797,711,-118.8126391257,34.0206950433,249
"250",58,32,1098,106,-123.8543055907,39.8456948103,250
"251",61,37,247,69,-124.1626389117,46.9373611933,251
"252",58,38,869,63,-124.2126389097,41.7540280673,252
"253",63,31,1790,686,-119.0209724507,34.0790283743,253
"254",56,35,1225,142,-123.5543056027,38.7873615193,254
"255",56,38,1256,179,-123.2459722817,38.5290281963,255
"256",56,35,271,81,-124.0626389157,46.7373612013,256
"257",60,35,869,64,-124.2043055767,41.7540280673,257
"258",61,33,1311,301,-122.2293056557,38.0706948813,258
"259",56,37,1597,414,-121.2876390267,35.6873616433,259
"260",55,33,1958,899,-117.2459725217,32.6790284303,260
"261",59,37,1289,238,-122.7543056347,38.2540282073,261
"262",55,37,1379,331,-121.9793056657,37.5040282373,262
"263",59,34,1830,761,-118.3959724757,33.7456950543,263
"264",66,33,1282,201,-123.0626389557,38.3123615383,264
"265",58,38,1311,301,-122.2293056557,38.0706948813,265
"266",54,33,1308,501,-120.5626390557,38.0956948803,266
"267",59,37,1957,900,-117.2376391887,32.6873617633,267
"268",56,39,1260,185,-123.1959722837,38.4956948643,268
"269",54,36,1219,135,-123.6126389337,38.8373615173,269
"270",60,35,1786,674,-119.1209724467,34.1123617063,270
"271",60,35,1829,761,-118.3959724757,33.7540283873,271
"272",64,34,1621,617,-119.5959724277,35.4873616513,272
"273",60,29,1786,672,-119.1376391127,34.1123617063,273
"274",57,35,674,50,-124.3209722387,43.3790280023,274
"275",55,37,1974,915,-117.1126391937,32.5456951023,275
"276",63,33,1599,416,-121.2709723607,35.6706949773,276
"277",61,37,1062,68,-124.1709722447,40.1456947983,277
"278",59,34,1240,160,-123.4043056087,38.6623615243,278
"279",61,34,1787,673,-119.1293057797,34.1040283733,279
"280",55,37,1830,761,-118.3959724757,33.7456950543,280
"281",71,31,2250,5,-124.6959722237,30.2456951943,281
"282",56,27,1968,994,-116.4543058867,32.5956951003,282
"283",59,34,870,68,-124.1709722447,41.7456947343,283
"284",57,41,1744,518,-120.4209723947,34.4623616923,284
"285",58,33,1786,674,-119.1209724467,34.1123617063,285
"286",65,29,1974,914,-117.1209725267,32.5456951023,286
"287",63,37,1744,513,-120.4626390597,34.4623616923,287
"288",60,35,1259,183,-123.2126389497,38.5040281973,288
"289",64,36,1209,123,-123.7126389297,38.9206948473,289
"290",61,32,1282,201,-123.0626389557,38.3123615383,290
"291",60,36,1957,899,-117.2459725217,32.6873617633,291
"292",54,30,1974,917,-117.0959725277,32.5456951023,292
"293",61,39,1786,673,-119.1293057797,34.1123617063,293
"294",59,34,675,49,-124.3293055717,43.3706946693,294
"295",56,37,272,84,-124.0376389167,46.7290278683,295
"296",53,38,1315,220,-122.9043056287,38.0373615493,296
"297",59,35,1975,915,-117.1126391937,32.5373617693,297
"298",59,31,792,40,-124.4043055687,42.3956947083,298
"299",60,36,866,60,-124.2376389087,41.7790280663,299
"300",57,34,1545,375,-121.6126390137,36.1206949593,300
"301",62,36,1258,180,-123.2376389487,38.5123615303,301
"302",58,32,1830,761,-118.3959724757,33.7456950543,302
"303",59,31,1331,245,-122.6959723037,37.9040282213,303
"304",61,32,1974,915,-117.1126391937,32.5456951023,304
"305",61,29,1654,467,-120.8459723777,35.2123616623,305
"306",57,33,986,63,-124.2126389097,40.7790281063,306
"307",58,35,1123,147,-123.5126389377,39.6373614853,307
"308",54,41,1748,582,-119.8876390827,34.4290283603,308
"309",60,35,1543,683,-119.0459724497,36.1373616253,309
"310",58,38,1258,180,-123.2376389487,38.5123615303,310
"311",63,38,1377,329,-121.9959723317,37.5206949033,311
"312",60,29,675,50,-124.3209722387,43.3706946693,312
"313",59,31,1958,899,-117.2459725217,32.6790284303,313
"314",61,36,1697,697,-118.9293057877,34.8540283433,314
"315",62,31,1785,673,-119.1293057797,34.1206950393,315
"316",59,31,1424,289,-122.3293056517,37.1290282523,316
"317",58,28,1748,592,-119.8043057527,34.4290283603,317
"318",58,36,1852,831,-117.8126391657,33.5623617283,318
"319",57,36,1957,900,-117.2376391887,32.6873617633,319
"320",61,38,1240,161,-123.3959722757,38.6623615243,320
"321",56,38,1787,674,-119.1209724467,34.1040283733,321
"322",59,32,869,63,-124.2126389097,41.7540280673,322
"323",55,37,1258,181,-123.2293056157,38.5123615303,323
"324",60,25,1310,298,-122.2543056547,38.0790282143,324
"325",58,37,1532,726,-118.6876391307,36.2290282883,325
"326",59,40,1975,914,-117.1209725267,32.5373617693,326
"327",62,37,1258,266,-122.5209723107,38.5123615303,327
"328",60,29,1745,513,-120.4626390597,34.4540283593,328
"329",61,36,1602,424,-121.2043056967,35.6456949783,329
"330",57,32,868,62,-124.2209722427,41.7623614003,330
"331",63,34,1660,486,-120.6876390507,35.1623616643,331
"332",60,30,1960,968,-116.6709725447,32.6623617643,332
"333",57,34,1791,689,-118.9959724517,34.0706950413,333
"334",62,32,1017,137,-123.5959722677,40.5206947833,334
"335",63,32,986,63,-124.2126389097,40.7790281063,335
