"","Day","Step","Row","Column","X","Y","Agent"
"336",63,30,1241,306,-122.1876389907,38.6540281913,336
"337",59,38,1229,147,-123.5126389377,38.7540281873,337
"338",54,30,1013,131,-123.6459722657,40.5540281153,338
"339",64,29,1063,67,-124.1793055777,40.1373614653,339
"340",59,35,1599,415,-121.2793056937,35.6706949773,340
"341",58,31,1974,914,-117.1209725267,32.5456951023,341
"342",59,37,1803,945,-116.8626392037,33.9706950453,342
"343",58,41,675,49,-124.3293055717,43.3706946693,343
"344",65,36,1958,899,-117.2459725217,32.6790284303,344
"345",58,33,1347,296,-122.2709723207,37.7706948933,345
"346",63,38,1315,221,-122.8959722957,38.0373615493,346
"347",60,39,1745,513,-120.4626390597,34.4540283593,347
"348",62,38,1614,441,-121.0626390357,35.5456949823,348
"349",61,37,1076,81,-124.0626389157,40.0290281363,349
"350",60,29,986,63,-124.2126389097,40.7790281063,350
"351",54,28,636,66,-124.1876389107,43.6956946563,351
"352",58,34,1612,441,-121.0626390357,35.5623616483,352
"353",59,36,674,50,-124.3209722387,43.3790280023,353
"354",59,34,2123,723,-118.7126391297,31.3040284853,354
"355",65,35,1731,494,-120.6209723867,34.5706950213,355
"356",63,34,641,64,-124.2043055767,43.6540279913,356
"357",59,29,1786,673,-119.1293057797,34.1123617063,357
"358",60,35,1404,344,-121.8709723367,37.2956949123,358
"359",60,33,1283,201,-123.0626389557,38.3040282053,359
"360",55,34,1961,966,-116.6876392107,32.6540284313,360
"361",60,37,1511,785,-118.1959724837,36.4040282813,361
"362",61,31,867,61,-124.2293055757,41.7706947333,362
"363",65,31,1599,417,-121.2626390277,35.6706949773,363
"364",60,39,1659,486,-120.6876390507,35.1706949973,364
"365",61,35,1957,900,-117.2376391887,32.6873617633,365
"366",58,32,1829,760,-118.4043058087,33.7540283873,366
"367",63,37,1314,218,-122.9209722947,38.0456948823,367
"368",55,32,1282,201,-123.0626389557,38.3123615383,368
"369",60,35,636,67,-124.1793055777,43.6956946563,369
"370",64,35,1268,201,-123.0626389557,38.4290282003,370
"371",56,37,1834,802,-118.0543058227,33.7123617223,371
"372",61,33,1282,201,-123.0626389557,38.3123615383,372
"373",66,29,1829,760,-118.4043058087,33.7540283873,373
"374",60,32,1309,340,-121.9043056687,38.0873615473,374
"375",63,29,1257,178,-123.2543056147,38.5206948633,375
"376",57,34,1075,79,-124.0793055817,40.0373614693,376
"377",59,37,1456,573,-119.9626390797,36.8623615963,377
"378",52,34,1444,331,-121.9793056657,36.9623615923,378
"379",58,36,1608,667,-119.1793057777,35.5956949803,379
"380",57,35,1623,448,-121.0043057047,35.4706949853,380
"381",54,33,1440,330,-121.9876389987,36.9956949243,381
"382",61,39,1056,58,-124.2543055747,40.1956947963,382
"383",61,35,1602,424,-121.2043056967,35.6456949783,383
"384",59,34,675,49,-124.3293055717,43.3706946693,384
"385",60,35,1256,180,-123.2376389487,38.5290281963,385
"386",58,35,674,51,-124.3126389057,43.3790280023,386
"387",57,37,1957,900,-117.2376391887,32.6873617633,387
"388",56,36,1830,767,-118.3459724777,33.7456950543,388
"389",59,36,1251,171,-123.3126389457,38.5706948613,389
"390",59,38,1556,380,-121.5709723487,36.0290282963,390
"391",58,40,1220,135,-123.6126389337,38.8290281843,391
"392",63,34,869,64,-124.2043055767,41.7540280673,392
"393",58,30,1600,422,-121.2209723627,35.6623616443,393
"394",63,30,1441,327,-122.0126389977,36.9873615913,394
"395",58,36,1612,440,-121.0709723687,35.5623616483,395
"396",62,32,986,63,-124.2126389097,40.7790281063,396
"397",63,34,1332,245,-122.6959723037,37.8956948883,397
"398",66,30,986,63,-124.2126389097,40.7790281063,398
"399",61,36,1731,494,-120.6209723867,34.5706950213,399
"400",62,29,1845,820,-117.9043058287,33.6206950593,400
"401",60,30,1228,336,-121.9376390007,38.7623615203,401
"402",59,35,1662,392,-121.4709723527,35.1456949983,402
"403",62,36,1611,438,-121.0876390347,35.5706949813,403
"404",60,29,1975,914,-117.1209725267,32.5373617693,404
"405",58,29,1747,593,-119.7959724197,34.4373616933,405
"406",56,33,1315,219,-122.9126389617,38.0373615493,406
"407",61,37,1958,900,-117.2376391887,32.6790284303,407
"408",60,33,868,62,-124.2209722427,41.7623614003,408
"409",59,39,636,65,-124.1959722437,43.6956946563,409
"410",61,34,1599,421,-121.2293056957,35.6706949773,410
"411",60,31,1656,476,-120.7709723807,35.1956949963,411
"412",54,37,1322,359,-121.7459723417,37.9790282183,412
"413",59,40,1753,630,-119.4876390987,34.3873616953,413
"414",60,37,1444,333,-121.9626389997,36.9623615923,414
"415",64,39,1539,367,-121.6793056777,36.1706949573,415
"416",66,40,1599,415,-121.2793056937,35.6706949773,416
"417",59,34,1481,531,-120.3126390657,36.6540282713,417
"418",59,27,1599,467,-120.8459723777,35.6706949773,418
"419",61,31,1252,172,-123.3043056127,38.5623615283,419
"420",64,32,1858,838,-117.7543058347,33.5123617303,420
"421",62,34,675,50,-124.3209722387,43.3706946693,421
"422",61,36,1598,416,-121.2709723607,35.6790283103,422
"423",60,33,546,80,-124.0709722487,44.4456946263,423
"424",56,38,1642,466,-120.8543057107,35.3123616583,424
"425",60,35,1789,683,-119.0459724497,34.0873617073,425
"426",57,34,1600,420,-121.2376390287,35.6623616443,426
"427",63,31,1599,417,-121.2626390277,35.6706949773,427
"428",56,29,329,100,-123.9043055887,46.2540278873,428
"429",61,36,1599,416,-121.2709723607,35.6706949773,429
"430",58,29,1256,179,-123.2459722817,38.5290281963,430
"431",56,38,1251,169,-123.3293056117,38.5706948613,431
"432",58,32,99,249,-122.6626389717,48.1706944773,432
"433",58,38,1038,132,-123.6376389327,40.3456947903,433
"434",64,34,1787,680,-119.0709724487,34.1040283733,434
"435",64,36,1958,900,-117.2376391887,32.6790284303,435
"436",63,36,1612,440,-121.0709723687,35.5623616483,436
"437",59,32,1974,914,-117.1209725267,32.5456951023,437
"438",64,35,1979,1191,-114.8126392857,32.5040284373,438
"439",59,34,1599,415,-121.2793056937,35.6706949773,439
"440",61,34,246,70,-124.1543055787,46.9456945263,440
"441",57,37,1657,526,-120.3543057307,35.1873616633,441
"442",57,32,1281,200,-123.0709722887,38.3206948713,442
"443",62,37,1975,915,-117.1126391937,32.5373617693,443
"444",62,38,1787,679,-119.0793057817,34.1040283733,444
"445",58,32,1744,513,-120.4626390597,34.4623616923,445
"446",58,33,100,248,-122.6709723047,48.1623611443,446
"447",61,34,1803,589,-119.8293057517,33.9706950453,447
"448",59,33,868,64,-124.2043055767,41.7623614003,448
"449",59,37,1632,467,-120.8459723777,35.3956949883,449
"450",57,38,1010,126,-123.6876389307,40.5790281143,450
"451",58,31,1974,915,-117.1126391937,32.5456951023,451
"452",60,33,1282,201,-123.0626389557,38.3123615383,452
"453",61,35,1745,512,-120.4709723927,34.4540283593,453
"454",59,32,1283,201,-123.0626389557,38.3040282053,454
"455",57,37,1744,513,-120.4626390597,34.4623616923,455
"456",56,36,1310,297,-122.2626389877,38.0790282143,456
"457",57,33,790,39,-124.4126389017,42.4123613743,457
"458",66,40,987,62,-124.2209722427,40.7706947733,458
"459",56,38,1445,332,-121.9709723327,36.9540282593,459
"460",59,29,1901,887,-117.3459725177,33.1540284113,460
"461",53,38,1572,548,-120.1709724047,35.8956949683,461
"462",57,30,1066,227,-122.8459722977,40.1123614663,462
"463",60,36,985,63,-124.2126389097,40.7873614393,463
"464",60,41,1258,181,-123.2293056157,38.5123615303,464
"465",64,33,1751,585,-119.8626390837,34.4040283613,465
"466",57,34,1518,455,-120.9459723737,36.3456949503,466
"467",55,33,1390,757,-118.4293058077,37.4123615743,467
"468",57,29,1282,201,-123.0626389557,38.3123615383,468
"469",61,32,1744,513,-120.4626390597,34.4623616923,469
"470",61,34,1974,914,-117.1209725267,32.5456951023,470
"471",58,31,868,63,-124.2126389097,41.7623614003,471
"472",65,36,987,62,-124.2209722427,40.7706947733,472
"473",58,33,1599,423,-121.2126390297,35.6706949773,473
"474",59,38,1731,492,-120.6376390527,34.5706950213,474
"475",60,35,1259,182,-123.2209722827,38.5040281973,475
"476",64,35,867,60,-124.2376389087,41.7706947333,476
"477",59,37,1534,365,-121.6959723437,36.2123616223,477
"478",56,35,1957,899,-117.2459725217,32.6873617633,478
"479",57,39,868,65,-124.1959722437,41.7623614003,479
"480",62,32,1958,900,-117.2376391887,32.6790284303,480
"481",62,37,675,49,-124.3293055717,43.3706946693,481
"482",56,39,1282,201,-123.0626389557,38.3123615383,482
"483",58,35,246,70,-124.1543055787,46.9456945263,483
"484",62,32,1631,468,-120.8376390447,35.4040283213,484
"485",60,33,674,51,-124.3126389057,43.3790280023,485
"486",61,34,1263,190,-123.1543056187,38.4706948653,486
"487",56,32,1636,107,-123.8459722577,35.3623616563,487
"488",60,37,1749,592,-119.8043057527,34.4206950273,488
"489",61,29,1958,899,-117.2459725217,32.6790284303,489
"490",60,34,245,69,-124.1626389117,46.9540278593,490
"491",60,31,1280,200,-123.0709722887,38.3290282043,491
"492",57,28,1546,374,-121.6209723467,36.1123616263,492
"493",59,41,1545,374,-121.6209723467,36.1206949593,493
"494",62,31,1881,883,-117.3793058497,33.3206950713,494
"495",57,30,1979,1194,-114.7876392867,32.5040284373,495
"496",59,29,1744,514,-120.4543057267,34.4623616923,496
"497",66,33,1787,674,-119.1209724467,34.1040283733,497
"498",63,35,1787,675,-119.1126391137,34.1040283733,498
"499",63,39,986,63,-124.2126389097,40.7790281063,499
"500",56,35,870,68,-124.1709722447,41.7456947343,500
"501",63,36,1786,672,-119.1376391127,34.1123617063,501
"502",64,31,675,49,-124.3293055717,43.3706946693,502
"503",59,31,1957,900,-117.2376391887,32.6873617633,503
"504",62,37,1283,201,-123.0626389557,38.3040282053,504
"505",56,31,1744,512,-120.4709723927,34.4623616923,505
"506",56,36,1794,700,-118.9043057887,34.0456950423,506
"507",60,39,1601,421,-121.2293056957,35.6540283113,507
"508",66,37,99,248,-122.6709723047,48.1706944773,508
"509",58,38,1535,536,-120.2709724007,36.2040282893,509
"510",63,32,1282,201,-123.0626389557,38.3123615383,510
"511",60,36,1975,915,-117.1126391937,32.5373617693,511
"512",64,36,1831,760,-118.4043058087,33.7373617213,512
"513",55,25,1518,508,-120.5043057247,36.3456949503,513
"514",62,36,1599,418,-121.2543056947,35.6706949773,514
"515",57,37,1546,374,-121.6209723467,36.1123616263,515
"516",63,36,1958,899,-117.2459725217,32.6790284303,516
"517",57,37,1975,915,-117.1126391937,32.5373617693,517
"518",59,36,868,64,-124.2043055767,41.7623614003,518
"519",58,30,1044,48,-124.3376389047,40.2956947923,519
"520",60,37,1958,900,-117.2376391887,32.6790284303,520
"521",60,30,1063,70,-124.1543055787,40.1373614653,521
"522",63,35,1830,761,-118.3959724757,33.7456950543,522
"523",57,35,1975,915,-117.1126391937,32.5373617693,523
"524",56,34,329,99,-123.9126389217,46.2540278873,524
"525",57,35,1445,333,-121.9626389997,36.9540282593,525
"526",58,38,1613,439,-121.0793057017,35.5540283153,526
"527",60,39,1254,174,-123.2876389467,38.5456948623,527
"528",61,35,1731,492,-120.6376390527,34.5706950213,528
"529",57,31,1134,259,-122.5793056417,39.5456948223,529
"530",56,34,1958,899,-117.2459725217,32.6790284303,530
"531",62,35,1731,494,-120.6209723867,34.5706950213,531
"532",61,31,1282,201,-123.0626389557,38.3123615383,532
"533",57,31,1731,493,-120.6293057197,34.5706950213,533
"534",62,35,1003,57,-124.2626389077,40.6373614453,534
"535",62,34,1547,375,-121.6126390137,36.1040282933,535
"536",66,34,546,80,-124.0709722487,44.4456946263,536
"537",63,35,1315,219,-122.9126389617,38.0373615493,537
"538",63,32,1974,914,-117.1209725267,32.5456951023,538
"539",62,34,868,64,-124.2043055767,41.7623614003,539
"540",58,32,1979,1190,-114.8209726187,32.5040284373,540
"541",58,37,868,65,-124.1959722437,41.7623614003,541
"542",57,37,1798,712,-118.8043057927,34.0123617103,542
"543",57,37,1604,476,-120.7709723807,35.6290283123,543
"544",57,38,1973,943,-116.8793058697,32.5540284353,544
"545",58,37,1444,333,-121.9626389997,36.9623615923,545
"546",62,31,996,66,-124.1876389107,40.6956947763,546
"547",66,30,1643,467,-120.8459723777,35.3040283253,547
"548",60,36,1786,674,-119.1209724467,34.1123617063,548
"549",58,29,1517,-31,-124.9959722117,36.3540282833,549
"550",58,34,1613,441,-121.0626390357,35.5540283153,550
"551",56,38,1082,91,-123.9793055857,39.9790281383,551
"552",53,36,2119,720,-118.7376391287,31.3373618173,552
"553",58,30,978,68,-124.1709722447,40.8456947703,553
"554",56,35,1613,439,-121.0793057017,35.5540283153,554
"555",59,36,1314,220,-122.9043056287,38.0456948823,555
"556",58,37,637,65,-124.1959722437,43.6873613233,556
"557",63,33,987,62,-124.2209722427,40.7706947733,557
"558",56,38,1732,493,-120.6293057197,34.5623616883,558
"559",64,37,1545,373,-121.6293056797,36.1206949593,559
"560",61,36,1259,182,-123.2209722827,38.5040281973,560
"561",59,32,1753,628,-119.5043057647,34.3873616953,561
"562",59,32,1930,901,-117.2293058557,32.9123617543,562
"563",60,33,1958,899,-117.2459725217,32.6790284303,563
"564",59,38,1951,946,-116.8543058707,32.7373617613,564
"565",57,30,1745,513,-120.4626390597,34.4540283593,565
"566",61,33,463,95,-123.9459722537,45.1373612653,566
"567",58,34,1989,1223,-114.5459726297,32.4206951073,567
"568",65,34,1257,181,-123.2293056157,38.5206948633,568
"569",56,35,2034,849,-117.6626391717,32.0456951223,569
"570",59,34,1957,900,-117.2376391887,32.6873617633,570
"571",66,40,1786,673,-119.1293057797,34.1123617063,571
"572",62,33,1237,159,-123.4126389417,38.6873615233,572
"573",61,35,1548,375,-121.6126390137,36.0956949603,573
"574",63,36,1791,693,-118.9626391197,34.0706950413,574
"575",60,35,1260,187,-123.1793056177,38.4956948643,575
"576",62,36,1357,308,-122.1709723247,37.6873615633,576
"577",67,38,986,63,-124.2126389097,40.7790281063,577
"578",58,35,1893,632,-119.4709724327,33.2206950753,578
"579",57,33,1544,373,-121.6293056797,36.1290282923,579
"580",57,38,1445,333,-121.9626389997,36.9540282593,580
"581",62,33,749,28,-124.5043055647,42.7540280273,581
"582",62,36,1599,418,-121.2543056947,35.6706949773,582
"583",60,41,1377,330,-121.9876389987,37.5206949033,583
"584",60,32,868,64,-124.2043055767,41.7623614003,584
"585",63,35,1250,169,-123.3293056117,38.5790281943,585
"586",56,36,1612,442,-121.0543057027,35.5623616483,586
"587",60,35,637,65,-124.1959722437,43.6873613233,587
"588",55,37,1330,283,-122.3793056497,37.9123615543,588
"589",58,33,1598,416,-121.2709723607,35.6790283103,589
"590",57,30,867,61,-124.2293055757,41.7706947333,590
"591",63,34,1973,915,-117.1126391937,32.5540284353,591
"592",62,37,1975,916,-117.1043058607,32.5373617693,592
"593",56,30,1746,592,-119.8043057527,34.4456950263,593
"594",58,32,1054,56,-124.2709722407,40.2123614623,594
"595",60,38,1633,467,-120.8459723777,35.3873616553,595
"596",58,36,1975,914,-117.1209725267,32.5373617693,596
"597",60,38,675,49,-124.3293055717,43.3706946693,597
"598",62,33,1378,329,-121.9959723317,37.5123615703,598
"599",56,37,1442,328,-122.0043056647,36.9790282583,599
"600",58,35,1233,154,-123.4543056067,38.7206948553,600
"601",56,30,1656,470,-120.8209723787,35.1956949963,601
"602",59,40,1974,914,-117.1209725267,32.5456951023,602
"603",61,38,1274,199,-123.0793056217,38.3790282023,603
"604",65,31,1315,221,-122.8959722957,38.0373615493,604
"605",51,36,965,74,-124.1209722467,40.9540280993,605
"606",60,33,1598,416,-121.2709723607,35.6790283103,606
"607",63,36,246,69,-124.1626389117,46.9456945263,607
"608",58,31,1332,245,-122.6959723037,37.8956948883,608
"609",61,33,636,66,-124.1876389107,43.6956946563,609
"610",56,38,1413,74,-124.1209722467,37.2206949153,610
"611",56,34,1545,374,-121.6209723467,36.1206949593,611
"612",51,35,674,51,-124.3126389057,43.3790280023,612
"613",63,36,1484,417,-121.2626390277,36.6290282723,613
"614",67,37,1633,467,-120.8459723777,35.3873616553,614
"615",56,36,1283,201,-123.0626389557,38.3040282053,615
"616",62,38,1444,326,-122.0209723307,36.9623615923,616
"617",63,27,1600,422,-121.2209723627,35.6623616443,617
"618",53,36,1377,331,-121.9793056657,37.5206949033,618
"619",60,31,1612,440,-121.0709723687,35.5623616483,619
"620",63,36,1956,900,-117.2376391887,32.6956950963,620
"621",62,34,1063,67,-124.1793055777,40.1373614653,621
"622",61,32,1958,900,-117.2376391887,32.6790284303,622
"623",59,40,1231,151,-123.4793056057,38.7373615213,623
"624",61,42,1727,500,-120.5709723887,34.6040283533,624
"625",62,39,987,62,-124.2209722427,40.7706947733,625
"626",62,33,1786,673,-119.1293057797,34.1123617063,626
"627",61,34,1545,373,-121.6293056797,36.1206949593,627
"628",59,33,1732,493,-120.6293057197,34.5623616883,628
"629",56,37,1309,298,-122.2543056547,38.0873615473,629
"630",62,35,1088,95,-123.9459722537,39.9290281403,630
"631",67,36,1726,608,-119.6709724247,34.6123616863,631
"632",60,33,1281,200,-123.0709722887,38.3206948713,632
"633",62,40,1283,201,-123.0626389557,38.3040282053,633
"634",56,37,1957,899,-117.2459725217,32.6873617633,634
"635",64,38,1571,-192,-126.3376388247,35.9040283013,635
"636",56,36,1536,594,-119.7876390867,36.1956949563,636
"637",56,41,1098,105,-123.8626389237,39.8456948103,637
"638",66,29,1623,448,-121.0043057047,35.4706949853,638
"639",60,37,675,49,-124.3293055717,43.3706946693,639
"640",61,33,1788,683,-119.0459724497,34.0956950403,640
"641",58,33,1618,759,-118.4126391417,35.5123616503,641
"642",53,40,1500,-36,-125.0376388767,36.4956949443,642
"643",54,33,987,62,-124.2209722427,40.7706947733,643
"644",62,31,1314,219,-122.9126389617,38.0456948823,644
"645",54,33,773,46,-124.3543055707,42.5540280353,645
"646",56,43,1063,68,-124.1709722447,40.1373614653,646
"647",59,39,869,63,-124.2126389097,41.7540280673,647
"648",61,36,1957,900,-117.2376391887,32.6873617633,648
"649",61,33,869,63,-124.2126389097,41.7540280673,649
"650",62,36,1450,530,-120.3209723987,36.9123615943,650
"651",61,36,1088,95,-123.9459722537,39.9290281403,651
"652",57,39,1732,493,-120.6293057197,34.5623616883,652
"653",58,33,1611,440,-121.0709723687,35.5706949813,653
"654",53,31,1599,415,-121.2793056937,35.6706949773,654
"655",64,27,869,63,-124.2126389097,41.7540280673,655
"656",61,34,1544,375,-121.6126390137,36.1290282923,656
"657",60,34,987,62,-124.2209722427,40.7706947733,657
"658",63,37,1547,375,-121.6126390137,36.1040282933,658
"659",61,38,1446,322,-122.0543056627,36.9456949263,659
"660",60,32,1040,47,-124.3459722377,40.3290281243,660
"661",57,36,1956,900,-117.2376391887,32.6956950963,661
"662",59,39,1573,557,-120.0959724077,35.8873616353,662
"663",64,33,1731,497,-120.5959723877,34.5706950213,663
"664",55,33,987,62,-124.2209722427,40.7706947733,664
"665",63,36,1958,900,-117.2376391887,32.6790284303,665
"666",59,30,1259,182,-123.2209722827,38.5040281973,666
"667",54,35,1319,207,-123.0126389577,38.0040282173,667
